timestamp_s,player_id,x_m,y_m,speed_kmh,accel_ms2,quality_factor,intensity
0.0,P1_Guard,6.9644332258,1.8187697361,0.0,0.0,90,stationary
0.5004170138,P1_Guard,6.9083268196,1.7039961159,0.9190623301,0.5101650985,81,stationary
1.5012510415,P1_Guard,7.7891747627,1.8819013774,3.2323852323,0.6420541132,88,jogging
2.0016680553,P1_Guard,7.6941576599,1.8949608023,0.6899732944,-1.4112742296,84,stationary
3.0025020830,P1_Guard,8.2399709999,1.7181765698,2.0637010667,0.3812728144,87,walking
3.5029190968,P1_Guard,8.4016549739,1.7600617964,1.2148339326,-0.5660135044,96,walking
4.0033361107,P1_Guard,8.3131870348,1.6954806319,1.0949309892,-0.2414700425,89,walking
5.0041701384,P1_Guard,8.6857800166,1.5730169803,2.7129145103,0.9757330789,91,jogging
5.5045871522,P1_Guard,8.8495344635,1.5229114980,1.2144305642,-0.8271880134,88,walking
6.0050041661,P1_Guard,8.9155676205,1.5429749470,0.7072418291,-0.8169249981,92,stationary
6.5054211799,P1_Guard,9.0650426069,1.5657034682,1.2062749431,0.4663985160,86,walking
7.0058381937,P1_Guard,8.9925838411,1.5709470882,0.6529476602,-1.0789305958,79,stationary
7.5062552076,P1_Guard,9.2130248542,1.6062294743,1.3476494025,0.9347091163,85,walking
8.0066722214,P1_Guard,9.3297921634,1.6168864863,0.8479922689,-0.9999473271,93,walking
8.5070892353,P1_Guard,9.4302318404,1.6655699814,0.8838492315,0.1429572463,89,walking
9.0075062491,P1_Guard,9.5448318424,1.6388266405,0.9489510472,0.2849291919,90,walking
9.5079232629,P1_Guard,9.5573978085,1.6202737273,0.2423500873,-1.4103862730,83,stationary
10.0083402768,P1_Guard,9.6686113841,1.6490303634,0.8823955987,0.4557572247,91,walking
10.5087572906,P1_Guard,9.7759690787,1.6269727910,0.8542513868,-0.1688712994,86,walking
11.0091743045,P1_Guard,9.7761712786,1.6481699012,0.1710752903,-1.3707960962,88,stationary
11.5095913183,P1_Guard,9.8404467837,1.6241168387,0.8151232636,0.2574119680,88,walking
12.0100083321,P1_Guard,9.9163696148,1.6007365734,0.8924533191,0.2348667987,96,walking
12.5104253460,P1_Guard,9.9268476371,1.5846210257,0.2769669685,-1.2996338933,92,stationary
13.0108423598,P1_Guard,10.0219449842,1.5825717933,0.7039023629,0.2783729472,92,stationary
13.5112593737,P1_Guard,10.0369445804,1.5376386903,0.4086218260,-1.2012469668,91,stationary
14.0116763875,P1_Guard,10.0663323225,1.4922022648,0.4620233847,0.1497341651,95,stationary
14.5120934013,P1_Guard,10.1853066270,1.4773551978,0.8491879064,0.4087766139,85,walking
15.0125104152,P1_Guard,10.2704274584,1.4729449337,0.6136723925,-0.8160003820,95,walking
15.5129274290,P1_Guard,10.2558542054,1.4588069491,0.3086139300,-1.1451425440,90,stationary
16.0133444429,P1_Guard,10.2464783479,1.4562545141,0.1410397087,-0.3352099342,93,stationary
16.5137614567,P1_Guard,10.2148358947,1.4226259612,0.4324692925,0.2100304302,86,stationary
17.0141784705,P1_Guard,10.2490466021,1.4267768589,0.2553867377,-0.6358287246,87,stationary
17.5145954844,P1_Guard,10.2737915179,1.3936169382,0.4014708467,0.2918100734,85,stationary
18.0150124982,P1_Guard,10.2954153066,1.4093827125,0.3531056939,-0.1730969374,91,stationary
18.5154295121,P1_Guard,10.3068299937,1.3881174238,0.3046764357,-0.1930834303,93,stationary
19.0158465259,P1_Guard,10.3793169295,1.3746659323,0.4890584970,0.3641213499,87,walking
19.5162635397,P1_Guard,10.4198307042,1.3596086437,0.3507217401,-0.2777910181,90,stationary
20.0166805536,P1_Guard,10.4952607072,1.3158110910,0.6165660122,0.5296631730,87,walking
